count,image,BMI,PAR,FWHR,CJWR
953,img_953.bmp,21.96875,0.0212477499384057,2.520370502280262,1.2660575348131944
954,img_954.bmp,34.00698737,0.0304596291426512,2.8725814414792548,1.1945787327019737
955,img_955.bmp,27.3945176,0.030490600357259,2.3162358372169805,1.1581179186084902
956,img_956.bmp,59.6144,0.0529618486411626,1.8902880105786544,1.1662869032587762
957,img_957.bmp,38.74311111,0.0545854777731176,2.267331961541299,1.166445976597078
958,img_958.bmp,29.1560571,0.0716193885858989,2.4133437443728494,1.273036245446591
959,img_959.bmp,25.08777006,0.0698407214970066,2.029371484931532,1.2641509433962264
960,img_960.bmp,44.70408632,0.0870220165889614,2.328607694117549,1.269317939992532
961,img_961.bmp,30.50206612,0.0860342917627913,2.244258730117012,1.1994495592908518
962,img_962.bmp,25.01492195,0.0316685538709695,2.3719073153351653,1.2712329574340275
963,img_963.bmp,20.98025712,0.0194846903883207,2.290255168274096,1.190939395007489
964,img_964.bmp,32.77226741,0.0108582067279846,2.633423065364199,1.1984216746028713
965,img_965.bmp,29.98313827,0.0120484200529037,2.2503002802629144,1.173114730564582
966,img_966.bmp,41.53466797,0.0314916740451186,2.5801298540372475,1.203191685076709
968,img_968.bmp,32.07893599,0.0258394787027562,2.2982779442281487,1.10427876592003
969,img_969.bmp,24.47729239,0.0246184521334502,2.0332966403171406,1.1661368126917606
970,img_970.bmp,36.31015369,0.0176104119493486,2.397121304707873,1.185483796104719
971,img_971.bmp,30.99647266,0.0201579803415195,2.391609153786004,1.286631651531137
972,img_972.bmp,36.31015369,0.0538148716144376,2.6465678757922406,1.184502887887042
973,img_973.bmp,24.44293273,0.0690550937135894,2.1239333443574973,1.3212221542655491
974,img_974.bmp,40.23413111,0.0088955758169062,2.1475544431283176,1.2928010203282043
975,img_975.bmp,33.6503642,0.0092458319274795,1.984816398826532,1.2936932208709415
976,img_976.bmp,33.27810651,0.0509561137242802,2.2414829220083683,1.150492843447841
977,img_977.bmp,26.62248521,0.0689648612705914,2.1867957087250085,1.2130160087342512
978,img_978.bmp,28.26346939,0.0467266106037653,2.3884509596341266,1.2656672541171274
979,img_979.bmp,25.39408163,0.0394652151700097,1.803655684471124,1.215027043201167
980,img_980.bmp,33.22306238,0.0486197070949211,2.573711338890856,1.196480174761109
981,img_981.bmp,23.6252888,0.041393363813574,2.4470871039089817,1.2213349877857185
982,img_982.bmp,40.23413111,0.0174428304560972,2.5502229654280573,1.1933999794927583
983,img_983.bmp,27.43236212,0.0196515502808411,2.43580010919322,1.1991373688791749
984,img_984.bmp,62.40918367,0.080355283790606,2.4617664628569176,1.233607432248233
985,img_985.bmp,38.01938776,0.081679219714092,1.99806322151431,1.1770355423462189
986,img_986.bmp,37.30204082,0.0384209942932136,2.420579865641997,1.2622911841593527
987,img_987.bmp,26.54183673,0.0379572198201104,2.112682642423668,1.2765318949233022
988,img_988.bmp,44.28067523,0.0140714461839418,2.687545557221912,1.1775772469473678
989,img_989.bmp,35.42454019,0.0144925706435569,2.57122827664428,1.3121030422138429
990,img_990.bmp,32.44615385,0.0425104302156911,2.834215781726433,1.1858135798488083
991,img_991.bmp,24.45940828,0.0475333164475295,2.144192383068683,1.1850307988695237
992,img_992.bmp,40.17142857,0.0627516054914916,2.735064375204902,1.1563028592548616
993,img_993.bmp,34.43265306,0.0500819473523696,2.4364371871639534,1.1873921266628655
994,img_994.bmp,34.69811754,0.0595235910221029,2.469323991623974,1.1716318887222077
995,img_995.bmp,26.62878788,0.0777919566640784,2.133974262695348,1.2366938848016846
996,img_996.bmp,32.07498512,0.0601685053366342,2.485370036872475,1.2055164948792108
997,img_997.bmp,26.49672684,0.0359407777061311,2.1275204133604704,1.1790654336935875
998,img_998.bmp,40.84814453,0.0194186361038122,2.564851172770369,1.1910563769590292
999,img_999.bmp,33.98291016,0.0205706337618282,2.133686253674391,1.173272043874916
1000,img_1000.bmp,42.24082679,0.0340963116287349,2.476281648544791,1.2245845348987443
1001,img_1001.bmp,36.04550553,0.0450490875542617,2.534626667620628,1.129837607299352
1002,img_1002.bmp,31.16673875,0.0307123189038386,2.5695896422345714,1.289300628408306
1003,img_1003.bmp,23.56509516,0.034029124932711,2.07320121196813,1.229820964623278
1004,img_1004.bmp,43.22298953,0.0152590305827705,2.3297026392875604,1.236857372307529
1005,img_1005.bmp,29.12853642,0.0139862093206992,2.0583249504731174,1.2266327910132404
1006,img_1006.bmp,29.28585598,0.0202354250242803,2.260774205884128,1.1591007107005629
1007,img_1007.bmp,22.31303313,0.0296720088108707,2.4282526831006117,1.2503121738102685
1008,img_1008.bmp,46.62755102,0.0364670930283781,2.394814217248414,1.1781774913041978
1009,img_1009.bmp,37.30204082,0.0357532950350197,2.1028601297729246,1.173967390858946
1010,img_1010.bmp,56.27797068,0.0105098507216757,2.3794504465682023,1.1658687849297171
1011,img_1011.bmp,29.5628858,0.0090988325461851,2.2541839912401427,1.282001857453974
1012,img_1012.bmp,40.76318259,0.0939635535013836,1.8278006201137915,1.2041594578792296
1013,img_1013.bmp,26.25201726,0.0897037762766109,2.238210147536808,1.1912197634722477
1014,img_1014.bmp,38.73278237,0.0645196607483838,2.353478298949651,1.1603221996725293
1015,img_1015.bmp,29.04958678,0.0481994479566637,2.1465946447706568,1.2438263861835654
1016,img_1016.bmp,39.74509026,0.0110424182007175,2.3609499427036487,1.1555533652017664
1017,img_1017.bmp,29.98313827,0.0093735275166902,1.9151921586688287,1.1600492824341038
1018,img_1018.bmp,26.63880677,0.0209766641693096,2.223541802229109,1.1977802862390388
1019,img_1019.bmp,22.48239721,0.0202974162827334,2.201140468548209,1.222341174133333
1020,img_1020.bmp,35.25848765,0.0116815956674217,2.3193711936016195,1.275830906606186
1021,img_1021.bmp,24.40972222,0.0114467832430615,1.8233467097402365,1.3691550167226891
1022,img_1022.bmp,31.24444444,0.0229756033615048,2.1958593111830007,1.1453085932114742
1023,img_1023.bmp,26.24533333,0.0255941292332936,2.2498589585886566,1.1386880646708275
1024,img_1024.bmp,40.82432432,0.0239570613406382,2.0950275109156,1.2779400412438977
1025,img_1025.bmp,36.2027027,0.0219892958602255,2.086737469419297,1.121077414965587
1026,img_1026.bmp,34.16683198,0.0189557549886505,2.4985139275335064,1.1505900801046984
1027,img_1027.bmp,29.84368181,0.0228745434600212,1.9870602786701976,1.2336530909170604
1028,img_1028.bmp,41.83693712,0.0474944139961592,2.364103468891901,1.2020637055806258
1029,img_1029.bmp,27.89129141,0.056808369555134,2.372009149687037,1.1065044725055708
1030,img_1030.bmp,28.20679012,0.0165704320193066,2.202888387690508,1.192100166832508
1031,img_1031.bmp,27.12191358,0.018777370823431,2.177143070900946,1.19322213384428
1032,img_1032.bmp,40.28871107,0.0387220499074583,2.4845607045015767,1.086095392784463
1033,img_1033.bmp,25.08542388,0.0304288360013762,2.2093411051288308,1.2012657727322822
1034,img_1034.bmp,28.05503046,0.0591953110475423,2.284781911910159,1.1934982256750604
1035,img_1035.bmp,25.84015963,0.0519203614505886,2.48780810939855,1.1785653963368443
1038,img_1038.bmp,45.15376298,0.0215235870203162,2.2618920532106213,1.0702844445806676
1039,img_1039.bmp,25.38948962,0.0228604880691394,2.1848968774366644,1.1841863261718908
1040,img_1040.bmp,29.37235996,0.0308177567850721,2.44326511555088,1.099322315856513
1041,img_1041.bmp,27.43572084,0.0329504977631927,2.503205387475344,1.129390496812577
1042,img_1042.bmp,40.89510227,0.0472295202085175,2.9106181668517683,1.213657200738733
1043,img_1043.bmp,31.00112591,0.0404667142794719,2.064792629214509,1.220475070021142
1044,img_1044.bmp,29.04958678,0.0136883931402316,2.751712985339632,1.1827328902843055
1045,img_1045.bmp,24.53076217,0.0145514194551769,2.554970149172022,1.2208281844464015
1046,img_1046.bmp,38.35052569,0.0181374714251033,2.4204354903856022,1.1843297761196518
1047,img_1047.bmp,35.28248363,0.0154686337067869,2.308586237129043,1.1943369003853648
1048,img_1048.bmp,52.10827547,0.032284823287274,2.1919659059556498,1.273544505746844
1049,img_1049.bmp,41.68662038,0.0414075141718101,2.620630511948535,1.246352001309266
1052,img_1052.bmp,29.2677551,0.0275271474799691,2.7965336470970388,1.15882488097981
1053,img_1053.bmp,22.95510204,0.059967162841705,2.179849889138621,1.2191348307308307
1054,img_1054.bmp,36.80218311,0.0165524471882691,2.6455057619006346,1.1411291183676202
1055,img_1055.bmp,26.62285587,0.0212516764775222,2.1268926471876988,1.2192312608597733
1056,img_1056.bmp,33.05118032,0.0169433877082613,2.0771912366354712,1.223419622716755
1057,img_1057.bmp,31.51715929,0.0212492521374668,2.122568021893361,1.2096194404652418
1058,img_1058.bmp,35.54055556,0.0211265207465583,1.96171986470704,1.385378992754965
1059,img_1059.bmp,32.80666667,0.0199114723747028,2.024948132115817,1.3446586804556393
1060,img_1060.bmp,30.70244898,0.0182300322261744,2.042631113275905,1.21371704957668
1061,img_1061.bmp,24.96367347,0.0243950732092163,2.175298868193192,1.1630771050832327
1063,img_1063.bmp,39.24302222,0.0175751041260779,2.2539102359423597,1.3085199714763174
1064,img_1064.bmp,29.98313827,0.057272140858057,2.289747940217785,1.1916140658841887
1065,img_1065.bmp,24.26542353,0.0678528360409986,2.3126823205907234,1.174532074065557
1066,img_1066.bmp,41.19140625,0.0176402542453964,2.3599208054770253,1.218284694027555
1067,img_1067.bmp,38.61694336,0.0156487063880538,2.3777752546172817,1.1520491178243906
1068,img_1068.bmp,63.90909091,0.0127168586450686,2.4160278519930096,1.1949255538841677
1069,img_1069.bmp,44.70408632,0.0126779575422866,2.1354228771364068,1.300849005199106
1071,img_1071.bmp,23.10810811,0.0116583275296128,2.330970130796002,1.171731509367261
1072,img_1072.bmp,30.68042055,0.0775369800911538,2.5929462835262864,1.2024192138401506
1074,img_1074.bmp,44.18092105,0.0663443797151317,2.534758371127315,1.176805194720538
1075,img_1075.bmp,29.81907895,0.0336416969315565,2.1057003801821,1.2281933536080665
1078,img_1078.bmp,47.12488522,0.0454074227901729,2.4717044674622426,1.1512720798656415
1079,img_1079.bmp,31.63177227,0.047870010016331,2.3100146753762223,1.156894404744071
1080,img_1080.bmp,37.11891644,0.0190066391243105,2.7659779049979907,1.170882897915899
1081,img_1081.bmp,30.66345271,0.0170116918218295,2.0906596793926213,1.2857747581598813
1082,img_1082.bmp,33.08425161,0.0138692385975619,2.004961109909478,1.2888191723830429
1083,img_1083.bmp,26.79017447,0.0183968423579714,2.244770672792718,1.3209927116022264
1084,img_1084.bmp,38.94736842,0.0189994043711342,2.5039517308663024,1.2686746924883492
1085,img_1085.bmp,32.86184211,0.0157362933770547,2.556544132601357,1.2303701806447993
1086,img_1086.bmp,38.11822222,0.0125290851329973,2.492952615393116,1.1482439029983418
1087,img_1087.bmp,27.49511111,0.0125105159343494,2.1775292475895363,1.192927878405448
1088,img_1088.bmp,42.96111111,0.0334531217943456,2.3517853981323924,1.1352643810583125
1089,img_1089.bmp,31.24444444,0.0344957261914678,2.255868257460809,1.1593817378652884
1090,img_1090.bmp,42.87389754,0.0291891203068787,2.781744314351901,1.2139700633361223
1091,img_1091.bmp,36.2779133,0.0304531904072773,2.323121189727036,1.188933812439728
1092,img_1092.bmp,48.86077077,0.0507299577463414,2.697699032726664,1.1883172036750964
1093,img_1093.bmp,30.06816663,0.0603062368605689,2.064982068541087,1.2129331433411006
1094,img_1094.bmp,32.18840308,0.0229242726650568,1.867739846166744,1.121292029360504
1095,img_1095.bmp,28.89041096,0.0210160816040707,1.7386146971335417,1.0584061942126992
1096,img_1096.bmp,39.32677469,0.0489204068276668,2.387315089605855,1.200725647867973
1097,img_1097.bmp,33.22434414,0.0560867599713406,2.3762910011335863,1.182987102108266
1098,img_1098.bmp,24.44293273,0.0087561444893652,2.5750637725867245,1.189451591586691
1100,img_1100.bmp,37.10135135,0.0344807009353061,2.099483445826523,1.254714033071239
1101,img_1101.bmp,25.5472973,0.0289974947160749,1.94680068940664,1.239491132445417
1102,img_1102.bmp,36.01407394,0.0309288521506227,2.093897618865,1.3677574973331494
1103,img_1103.bmp,25.0647401,0.0350773202366497,2.039628673682406,1.2229042193417197
1104,img_1104.bmp,34.40540541,0.0686292714645926,2.412605455339806,1.2068403356863429
1105,img_1105.bmp,28.37162162,0.0667780543475954,2.398377032365956,1.221519152014182
1106,img_1106.bmp,41.53466797,0.036742106544132,2.665346581251685,1.266662391369387
1107,img_1107.bmp,35.01269531,0.0269619264729904,2.331219763750835,1.2768429866782225
1109,img_1109.bmp,23.74577778,0.0213102447640646,2.106977854967504,1.182203126514273
1112,img_1112.bmp,40.72128546,0.0379705830711901,2.1659457427873603,1.2248161292750757
1113,img_1113.bmp,28.17020432,0.037426163361899,2.085424929042157,1.1614283225026896
1114,img_1114.bmp,37.27199822,0.0239605813037304,2.837091396349592,1.228552659437387
1115,img_1115.bmp,32.57384718,0.0234035744678137,2.120995792417642,1.2565100004951837
1116,img_1116.bmp,47.54942768,0.0197732856989573,2.1519137512108943,1.3194546617543388
1117,img_1117.bmp,41.14854318,0.0194420605998315,2.1821213802378203,1.3094108976143006
1118,img_1118.bmp,44.20908358,0.0273629269138606,2.3381007611205336,1.1854148154263502
1119,img_1119.bmp,40.80838484,0.0245713082623069,1.9631272898417589,1.2793373144176616
1120,img_1120.bmp,31.63177227,0.0088858279849106,2.6858312894301117,1.2386993694134043
1122,img_1122.bmp,56.52693878,0.0114441467999976,2.169370240544194,1.1325578655350417
1123,img_1123.bmp,37.01510204,0.0117359214531932,1.9737317479281609,1.1792685973152846
1126,img_1126.bmp,24.40972222,0.0096999948581375,2.376729497746158,1.2370726291153575
1128,img_1128.bmp,40.82432432,0.0235256879574324,2.1044134545983373,1.2973106770591485
1129,img_1129.bmp,33.12162162,0.0251458579453524,1.8582585934148133,1.225385550907011
1130,img_1130.bmp,24.20798898,0.0788978712278979,2.4421409229570887,1.1917354836686789
1131,img_1131.bmp,20.98025712,0.0659692393099211,2.235170678917312,1.2117983283860585
1132,img_1132.bmp,41.53466797,0.0367888814258534,2.701851217221259,1.247901588687238
1133,img_1133.bmp,34.66943359,0.0201506936246761,2.3428019920608296,1.2954022211259877
1134,img_1134.bmp,42.24082679,0.0087211833245107,2.722558102184333,1.1656743620422894
1135,img_1135.bmp,33.79266143,0.0100544462999308,2.599816691415242,1.260609593194836
1136,img_1136.bmp,31.00112591,0.0479309051346782,2.560788798773727,1.2466425498348848
1137,img_1137.bmp,24.14130231,0.0535466555376553,2.268765403788363,1.2129753877019611
1138,img_1138.bmp,34.74765869,0.0205971909288988,2.621533202317716,1.266011772515238
1139,img_1139.bmp,30.17559834,0.0118473456458055,2.2361932808509883,1.220456720148014
1140,img_1140.bmp,46.02063083,0.0586232324861501,2.806659736651181,1.2080033514248736
1141,img_1141.bmp,27.05455267,0.0577195581500486,2.7947367735115938,1.1151200078327397
1143,img_1143.bmp,28.30966078,0.0957980988504379,2.5458603572618994,1.2446428413280397
1144,img_1144.bmp,38.00821799,0.0177672838163797,1.8140942187956373,1.213781718807159
1145,img_1145.bmp,29.79844291,0.017961097402777,1.8059379452589377,1.2364751844067257
1146,img_1146.bmp,31.70673469,0.0359774156252231,2.3370248639298623,1.2359301532482792
1147,img_1147.bmp,29.69816327,0.0323658767008595,2.359615484543897,1.1802831197980306
1149,img_1149.bmp,30.03540039,0.0862498749213578,2.1795277158412216,1.3244456090321848
1150,img_1150.bmp,28.77169625,0.074328431408977,2.7925725663734395,1.180726222051981
1151,img_1151.bmp,23.68754109,0.0385622238407723,2.101287905435548,1.258484717342163
1152,img_1152.bmp,29.03827855,0.0720121293606431,2.4023665727431185,1.222045253173603
1153,img_1153.bmp,25.84558824,0.0666593960467111,2.5006103583449244,1.2106447745029163
1154,img_1154.bmp,41.31918367,0.0234722960974945,2.6751970479355385,1.1736456033266407
1155,img_1155.bmp,34.57612245,0.0288566942338446,2.4913785768354746,1.1911346764389557
1156,img_1156.bmp,40.44237255,0.0137288743277954,2.3925896928958674,1.240563767665505
1157,img_1157.bmp,27.89129141,0.0172589323841405,2.455377686957726,1.2757453111936798
1158,img_1158.bmp,44.19309439,0.0496882637847497,2.53419852461526,1.1473048602171367
1159,img_1159.bmp,39.57590542,0.0463890872077916,2.224120292184061,1.2336014514354328
1160,img_1160.bmp,56.24,0.0466224635680094,2.6563847277754133,1.1597511045195814
1161,img_1161.bmp,32.49422222,0.041714176696749,2.291187302565372,1.169099921187137
1162,img_1162.bmp,37.76446281,0.0322885724396768,2.3945149106778523,1.1502388728255095
1163,img_1163.bmp,32.11593205,0.0323166427180769,2.3885333899645294,1.2129868734021791
1165,img_1165.bmp,23.88521579,0.009063281811494,2.311885626232986,1.251117870468105
1166,img_1166.bmp,26.75778547,0.0316598553297864,2.200867835437905,1.2515033939169615
1167,img_1167.bmp,25.99762111,0.0293425298700084,2.32424643795348,1.212258132430231
1168,img_1168.bmp,28.28639053,0.0409066725831215,2.3310890718991404,1.2220991585583247
1169,img_1169.bmp,19.96686391,0.0323804801670982,2.1668977169029238,1.1771172819823017
1170,img_1170.bmp,33.46954969,0.0564357816187157,2.179374103931747,1.249805516417559
1171,img_1171.bmp,26.49672684,0.0616190730960424,2.411753076296139,1.2368699999468022
1174,img_1174.bmp,40.61777778,0.0421175034469607,2.35661373979362,1.1526818616837615
1175,img_1175.bmp,30.11964444,0.0324954685522384,2.024263430522152,1.1573950331173233
1176,img_1176.bmp,47.82312925,0.0530230874037927,2.616680750567202,1.151170001359825
1178,img_1178.bmp,39.15125863,0.0654963153253687,2.6215969391376843,1.2463329710654565
1179,img_1179.bmp,32.26063711,0.0414858594699869,2.313499007405625,1.2621008851461266
1180,img_1180.bmp,47.46710526,0.0421405159222794,2.472802883037921,1.1360710538722334
1181,img_1181.bmp,41.38157895,0.0519717407836615,2.7104586324589777,1.071967586208073
1182,img_1182.bmp,44.94564491,0.0100733325191653,2.792527133029816,1.1934159704224514
1183,img_1183.bmp,36.80218311,0.0116282873976246,2.3003551196351784,1.1573395491324507
1184,img_1184.bmp,32.8480015,0.0655955897013685,2.5810197243632143,1.2547942993273655
1186,img_1186.bmp,32.28061224,0.0724990678255245,2.3322760672180496,1.249928273364494
1187,img_1187.bmp,21.52040816,0.0588465979645952,2.1606731097722345,1.2625227474423892
1188,img_1188.bmp,23.77471384,0.0362809270887249,2.0961998754564037,1.245854642959938
1190,img_1190.bmp,28.33915614,0.0383027501933877,2.242590501401997,1.2511567021415584
1191,img_1191.bmp,21.15990325,0.037950949115607,2.4964840140550533,1.331858158305964
1192,img_1192.bmp,40.02400317,0.022380510355812,2.680831082016091,1.1323454997678328
1193,img_1193.bmp,29.84368181,0.0245036502721313,2.154553885960081,1.1812674462666066
1194,img_1194.bmp,38.61634948,0.0428960112740296,2.3790282219635133,1.2359349404796742
1196,img_1196.bmp,28.47800926,0.0256844080772217,2.174110566819626,1.1265692168217076
1197,img_1197.bmp,26.44386574,0.0260705584836677,2.1536121920631706,1.1667589403430627
1198,img_1198.bmp,25.10714286,0.0488867353265006,2.021300295763815,1.2236867762727808
1199,img_1199.bmp,22.2377551,0.0479800166114568,1.9433191719937064,1.245557150427185
1200,img_1200.bmp,45.13891602,0.0188183919667454,2.580022566444285,1.14544845076392
1201,img_1201.bmp,41.70629883,0.0184745728949838,2.2692588070931823,1.1812478392190704
1202,img_1202.bmp,31.37770284,0.020029524886393,2.3764364767199013,1.230527220048343
1203,img_1203.bmp,24.40487998,0.0191023087536182,1.8265535610561576,1.235782197793978
1204,img_1204.bmp,42.37527778,0.0447555188533201,2.5027134595541463,1.208299141804039
1205,img_1205.bmp,22.8475,0.0655364646013396,2.2891318747780214,1.1451612903225807
1206,img_1206.bmp,32.99324324,0.0550915248139446,2.251249652970545,1.2158929329633694
1207,img_1207.bmp,26.57432432,0.0595528343499382,2.1024983574238,1.1787741376427383
1208,img_1208.bmp,33.89118457,0.021487668837445,2.580394152099107,1.2400343916806065
1209,img_1209.bmp,21.78719008,0.0224859423217196,2.5804093557881305,1.181285892975262
1210,img_1210.bmp,40.3466483,0.0161385648543471,2.784263910213787,1.1809656033838034
1211,img_1211.bmp,23.88521579,0.0180140844757447,2.4903837638927926,1.2020651144161385
1212,img_1212.bmp,40.10011834,0.0300736473467234,2.89262010914061,1.2133793944475846
1213,img_1213.bmp,35.60757396,0.0212824625476148,2.755395982364635,1.1943933107423714
1216,img_1216.bmp,29.19031142,0.0222347451506259,2.126871351743431,1.2997744797612367
1217,img_1217.bmp,22.95696367,0.020172839792799,1.7121563473579642,1.311903474142474
1218,img_1218.bmp,30.40657439,0.025388822693789,2.551248695838132,1.2598911655689444
1219,img_1219.bmp,25.84558824,0.0201306406410956,2.139208619753238,1.3441816424937498
1220,img_1220.bmp,49.33058588,0.0405149611614669,2.4423076923076925,1.1759259259259258
1221,img_1221.bmp,37.27199822,0.0436407323417679,2.076473879499088,1.2155496598698696
1222,img_1222.bmp,27.75183495,0.0316422819410125,2.475037575757273,1.1765009575665788
1223,img_1223.bmp,23.56814124,0.0210125747079037,2.027121134153407,1.17216803426492
1224,img_1224.bmp,30.51215278,0.0529346551635318,2.4500547271622253,1.2094345256516004
1225,img_1225.bmp,24.81655093,0.0636032180313972,2.611544814887602,1.2631602946424056
1226,img_1226.bmp,35.82018409,0.0581663303955956,2.3582248598884537,1.3050383136138188
1227,img_1227.bmp,25.42077581,0.0587518225806851,2.472608562520213,1.2203647873466836
1228,img_1228.bmp,28.3190918,0.0520304495480024,2.428145467421362,1.1668737858662035
1229,img_1229.bmp,25.57299805,0.039158362346518,2.447382136443756,1.260589799218292
1230,img_1230.bmp,44.58885344,0.0250932279967246,2.3156926463657546,1.1615803700723288
1231,img_1231.bmp,34.82679677,0.0380155420100688,2.323728266375845,1.201059963703902
1232,img_1232.bmp,32.28061224,0.0520820007763945,2.252545000823152,1.2724773988807956
1233,img_1233.bmp,24.82020408,0.05846791992489,2.1347538666967085,1.1972668377895388
1234,img_1234.bmp,33.90239198,0.0615015322966355,2.605336403955884,1.2018941462949575
1235,img_1235.bmp,23.73167438,0.0694139864483894,2.192407992745147,1.2590433924094244
1236,img_1236.bmp,24.36357908,0.024229004216961,2.445254455764426,1.194122743713025
1237,img_1237.bmp,21.41041798,0.025885344719158,2.2129299183501976,1.2466992593139143
1238,img_1238.bmp,28.20679012,0.0144454047925766,2.293848428202314,1.233532519594183
1239,img_1239.bmp,26.44386574,0.0124801202026376,2.1806944368203567,1.260412650670118
1240,img_1240.bmp,41.83693712,0.0551841035458239,2.3658560378485367,1.1428602972677089
1241,img_1241.bmp,25.10216227,0.0571234581449217,2.2263100539809044,1.1433838955806872
1242,img_1242.bmp,38.916307,0.0732350237465442,2.280048396340563,1.141994855126304
1243,img_1243.bmp,31.66072434,0.0770516851578606,2.0,1.1854979567276382
1244,img_1244.bmp,32.94482237,0.0148255582003859,2.455971932482507,1.2168271322482591
1245,img_1245.bmp,30.81934996,0.0156093923167565,2.280089941138124,1.274516308605091
1246,img_1246.bmp,28.18890622,0.0273233312413805,2.132921991816852,1.1736008168618823
1247,img_1247.bmp,24.27378035,0.0298969457996871,2.098638812210015,1.2002357238845451
1248,img_1248.bmp,42.47813849,0.0492517196504777,2.390368339219828,1.177711174315801
1250,img_1250.bmp,36.15428571,0.0151414716211034,2.350798810840242,1.1987564517177471
1251,img_1251.bmp,31.13285714,0.0139012849285671,2.0687441925234062,1.329235852654652
1252,img_1252.bmp,33.46801758,0.03300484157693,2.482885275892935,1.2335581578329944
1253,img_1253.bmp,24.88647461,0.0310789461210617,2.093836417535101,1.2286640649971758
1254,img_1254.bmp,32.09459459,0.0296465496052437,2.6355456583848427,1.190952687026276
1255,img_1255.bmp,21.82432432,0.0374323310911126,2.3496814060691507,1.152557426651515
1256,img_1256.bmp,34.4531076,0.0682955661594504,2.8861612926687363,1.199016982096588
1257,img_1257.bmp,26.62285587,0.0620247762633175,2.718748410639348,1.18468842421367
1258,img_1258.bmp,61.95874023,0.0188864749951703,2.546772425764258,1.1729990042662293
1259,img_1259.bmp,46.51196289,0.0163722504575244,2.004161426154629,1.2428863400061507
1262,img_1262.bmp,39.16714286,0.0723928797904316,2.550076503442672,1.1761540956903134
1263,img_1263.bmp,31.99367347,0.0833660264108514,2.0815378930012303,1.1069504806068955
1264,img_1264.bmp,26.39836735,0.0473122571261509,2.0216356804115505,1.2701619666516348
1265,img_1265.bmp,24.53326531,0.0494196207271847,2.086004576778206,1.2133553018030874
1266,img_1266.bmp,38.92041522,0.0223553308850684,2.384546236610247,1.206772310841851
1267,img_1267.bmp,26.6057526,0.0343793204674779,2.39002810612675,1.2366938848016849
1268,img_1268.bmp,35.89626445,0.0199856663023056,2.553591341906358,1.2147267582698826
1269,img_1269.bmp,24.56060199,0.0209866273670971,2.3537687740751068,1.195877693073219
1270,img_1270.bmp,52.41301775,0.0105431065825107,2.2934791734098883,1.283394814253703
1271,img_1271.bmp,39.93372781,0.0135809859840166,2.1284298771434758,1.3978314690360345
1272,img_1272.bmp,39.9342838,0.0363464606231015,2.6492674688748195,1.1832717594806432
1273,img_1273.bmp,32.10403208,0.0370546102095241,2.2335836539261957,1.1755042293933342
1274,img_1274.bmp,29.98313827,0.0278893669540009,2.3205188411878264,1.217150774398408
1275,img_1275.bmp,26.07835747,0.027900385914269,2.301317022385976,1.2190789646962554
1276,img_1276.bmp,29.95029586,0.0460242312566105,2.2876909734855277,1.1591921030331471
1277,img_1277.bmp,20.79881657,0.0544073284153364,2.364173747299127,1.3103612060910692
1278,img_1278.bmp,39.68057958,0.0434294972561049,2.284631834572612,1.191916716672742
1279,img_1279.bmp,30.25454152,0.0463655386597759,2.0196951088386914,1.188293533808608
1280,img_1280.bmp,48.81944444,0.0301034576401145,2.503614231327129,1.2143791660913552
1281,img_1281.bmp,38.07916667,0.0153411694569202,2.255439708520889,1.2180903907320206
1282,img_1282.bmp,39.53971534,0.0350025720027862,2.1994522562791183,1.162363712714659
1283,img_1283.bmp,28.72681359,0.0358710244037108,2.207699722612509,1.2161422938957756
1284,img_1284.bmp,36.31015369,0.0110970342991126,2.690529846446516,1.226232134844498
1286,img_1286.bmp,31.70673469,0.0783766656591322,2.036986761982795,1.169927446663422
1287,img_1287.bmp,25.25061224,0.0593604767327346,2.2088783684052955,1.217656049110315
1288,img_1288.bmp,29.64641003,0.0155472667199833,2.2479640139143577,1.176363137147176
1289,img_1289.bmp,26.30168685,0.0149419120504997,2.243507839125053,1.1526050508753416
1290,img_1290.bmp,36.48788927,0.0392729395272875,2.5625846869474924,1.2299791523145778
1291,img_1291.bmp,25.84558824,0.0461565851688907,2.318585544286537,1.229357862754772
1292,img_1292.bmp,53.89519009,0.0214425071691422,2.8509199931112867,1.1630064001619294
1293,img_1293.bmp,46.51228733,0.0187352379271463,2.4730581998514465,1.1376546047799436
1294,img_1294.bmp,36.2779133,0.0193499076089044,2.437792633761396,1.2252303919064274
1295,img_1295.bmp,24.40514168,0.0202517094152876,2.2732585920511816,1.2481446603663453
1296,img_1296.bmp,45.1882461,0.0426642535910545,2.578733400672242,1.1830538010289748
1297,img_1297.bmp,33.08425161,0.0501013419824053,2.1980931528128598,1.3176574425922989
1298,img_1298.bmp,41.35294118,0.0300990509442546,2.530989285051335,1.168760961882233
1299,img_1299.bmp,30.40657439,0.0249490444052627,2.5363066856764065,1.1297600010154345
1302,img_1302.bmp,44.98916604,0.0225268592151451,2.4166080259488414,1.1949417464566263
1303,img_1303.bmp,28.16250945,0.0414315871674113,1.9063361841655375,1.2188649795622444
1304,img_1304.bmp,38.96699421,0.0752855902734038,2.254437248992456,1.2061412053890912
1305,img_1305.bmp,21.25472411,0.0853551569754656,2.14795219456509,1.3176048247584722
1306,img_1306.bmp,36.60591716,0.0304648631330021,2.627221455534195,1.1285132472681674
