image,PAR,FWHR,CJWR
img_1130.bmp,0.0788978712278979,2.4421409229570887,1.1917354836686787
img_1131.bmp,0.06596923930992116,2.2351706789173114,1.2117983283860583
img_1132.bmp,0.0367888814258534,2.701851217221259,1.247901588687238
img_1133.bmp,0.020150693624676173,2.3428019920608296,1.2954022211259875
img_1134.bmp,0.008721183324510782,2.722558102184333,1.1656743620422894
img_1135.bmp,0.010054446299930806,2.599816691415242,1.260609593194836
img_1136.bmp,0.04793090513467826,2.560788798773727,1.2466425498348848
img_1137.bmp,0.05354665553765533,2.268765403788363,1.2129753877019611
img_1138.bmp,0.02059719092889885,2.6215332023177162,1.266011772515238
img_1139.bmp,0.011847345645805574,2.2361932808509883,1.2204567201480139
img_1140.bmp,0.058623232486150145,2.806659736651181,1.2080033514248736
img_1141.bmp,0.05771955815004861,2.7947367735115938,1.1151200078327395
img_1143.bmp,0.09579809885043797,2.5458603572618994,1.2446428413280397
img_1144.bmp,0.01776728381637973,1.8140942187956375,1.213781718807159
img_1145.bmp,0.017961097402777095,1.8059379452589377,1.2364751844067257
img_1146.bmp,0.03597741562522315,2.3370248639298623,1.2359301532482792
img_1147.bmp,0.03236587670085955,2.359615484543897,1.1802831197980306
img_1149.bmp,0.08624987492135781,2.1795277158412216,1.3244456090321848
img_1150.bmp,0.07432843140897705,2.7925725663734395,1.180726222051981
img_1151.bmp,0.03856222384077233,2.101287905435548,1.258484717342163
img_1152.bmp,0.07201212936064315,2.4023665727431185,1.222045253173603
img_1153.bmp,0.06665939604671113,2.5006103583449244,1.2106447745029165
img_1154.bmp,0.023472296097494554,2.6751970479355385,1.1736456033266407
img_1155.bmp,0.028856694233844658,2.4913785768354746,1.1911346764389557
img_1156.bmp,0.01372887432779542,2.3925896928958674,1.240563767665505
img_1157.bmp,0.0172589323841405,2.4553776869577266,1.2757453111936798
img_1158.bmp,0.04968826378474975,2.53419852461526,1.1473048602171367
img_1159.bmp,0.04638908720779163,2.224120292184061,1.2336014514354328
img_1160.bmp,0.04662246356800942,2.6563847277754133,1.1597511045195814
img_1161.bmp,0.04171417669674901,2.291187302565372,1.169099921187137
img_1162.bmp,0.03228857243967681,2.3945149106778523,1.1502388728255095
img_1163.bmp,0.03231664271807692,2.3885333899645294,1.2129868734021791
img_1165.bmp,0.009063281811494073,2.311885626232986,1.251117870468105
img_1166.bmp,0.031659855329786483,2.200867835437905,1.2515033939169615
img_1167.bmp,0.02934252987000848,2.32424643795348,1.212258132430231
img_1168.bmp,0.04090667258312153,2.3310890718991404,1.2220991585583247
img_1169.bmp,0.03238048016709823,2.1668977169029233,1.1771172819823015
img_1170.bmp,0.05643578161871577,2.179374103931747,1.249805516417559
img_1171.bmp,0.06161907309604248,2.411753076296139,1.2368699999468022
img_1174.bmp,0.0421175034469607,2.35661373979362,1.1526818616837617
img_1175.bmp,0.03249546855223841,2.024263430522152,1.1573950331173233
img_1176.bmp,0.05302308740379275,2.616680750567202,1.151170001359825
img_1178.bmp,0.06549631532536876,2.6215969391376843,1.2463329710654565
img_1179.bmp,0.041485859469986903,2.313499007405625,1.2621008851461266
img_1180.bmp,0.04214051592227947,2.472802883037921,1.1360710538722334
img_1181.bmp,0.05197174078366152,2.7104586324589777,1.071967586208073
img_1182.bmp,0.010073332519165305,2.7925271330298154,1.1934159704224514
img_1183.bmp,0.011628287397624606,2.3003551196351784,1.1573395491324507
img_1184.bmp,0.06559558970136857,2.5810197243632143,1.2547942993273655
img_1186.bmp,0.07249906782552452,2.3322760672180496,1.249928273364494
img_1187.bmp,0.05884659796459522,2.1606731097722345,1.2625227474423892
img_1188.bmp,0.03628092708872493,2.0961998754564033,1.245854642959938
img_1190.bmp,0.038302750193387726,2.242590501401997,1.2511567021415584
img_1191.bmp,0.03795094911560703,2.4964840140550533,1.3318581583059639
img_1192.bmp,0.022380510355812008,2.680831082016091,1.1323454997678328
img_1193.bmp,0.024503650272131312,2.154553885960081,1.1812674462666066
img_1194.bmp,0.04289601127402963,2.3790282219635133,1.2359349404796742
img_1196.bmp,0.02568440807722176,2.174110566819626,1.1265692168217076
img_1197.bmp,0.02607055848366779,2.1536121920631706,1.1667589403430627
img_1198.bmp,0.048886735326500695,2.021300295763815,1.2236867762727808
img_1199.bmp,0.047980016611456816,1.9433191719937066,1.245557150427185
img_1200.bmp,0.018818391966745444,2.580022566444285,1.14544845076392
img_1201.bmp,0.01847457289498388,2.2692588070931823,1.1812478392190704
img_1202.bmp,0.020029524886393046,2.3764364767199013,1.230527220048343
img_1203.bmp,0.019102308753618208,1.8265535610561578,1.235782197793978
img_1204.bmp,0.04475551885332018,2.5027134595541463,1.208299141804039
img_1205.bmp,0.06553646460133969,2.2891318747780214,1.1451612903225807
img_1206.bmp,0.05509152481394465,2.2512496529705452,1.2158929329633694
img_1207.bmp,0.05955283434993825,2.1024983574237996,1.1787741376427385
img_1208.bmp,0.021487668837445,2.580394152099107,1.2400343916806063
img_1209.bmp,0.022485942321719684,2.5804093557881305,1.1812858929752619
img_1210.bmp,0.016138564854347164,2.784263910213787,1.1809656033838034
img_1211.bmp,0.018014084475744728,2.4903837638927926,1.2020651144161383
img_1212.bmp,0.030073647346723402,2.89262010914061,1.2133793944475846
img_1213.bmp,0.021282462547614817,2.755395982364635,1.1943933107423714
img_1216.bmp,0.022234745150625946,2.126871351743431,1.2997744797612367
img_1217.bmp,0.020172839792799012,1.7121563473579642,1.311903474142474
img_1218.bmp,0.02538882269378903,2.5512486958381317,1.2598911655689444
img_1219.bmp,0.02013064064109561,2.139208619753238,1.3441816424937498
img_1220.bmp,0.040514961161466974,2.4423076923076925,1.1759259259259258
img_1221.bmp,0.043640732341767914,2.0764738794990882,1.2155496598698696
img_1222.bmp,0.031642281941012526,2.475037575757273,1.1765009575665788
img_1223.bmp,0.021012574707903714,2.027121134153407,1.17216803426492
img_1224.bmp,0.05293465516353183,2.4500547271622253,1.2094345256516004
img_1225.bmp,0.0636032180313972,2.611544814887602,1.2631602946424056
img_1226.bmp,0.05816633039559566,2.3582248598884537,1.3050383136138188
img_1227.bmp,0.05875182258068515,2.472608562520213,1.2203647873466836
img_1228.bmp,0.052030449548002414,2.428145467421362,1.1668737858662037
img_1229.bmp,0.039158362346518025,2.447382136443756,1.260589799218292
img_1230.bmp,0.025093227996724674,2.3156926463657546,1.1615803700723288
img_1231.bmp,0.03801554201006888,2.323728266375845,1.2010599637039021
img_1232.bmp,0.05208200077639458,2.2525450008231522,1.2724773988807956
img_1233.bmp,0.05846791992489007,2.1347538666967085,1.1972668377895388
img_1234.bmp,0.06150153229663558,2.605336403955884,1.2018941462949577
img_1235.bmp,0.06941398644838949,2.192407992745147,1.2590433924094244
img_1236.bmp,0.024229004216961062,2.445254455764426,1.194122743713025
img_1237.bmp,0.025885344719158078,2.2129299183501976,1.2466992593139143
img_1238.bmp,0.014445404792576623,2.293848428202314,1.233532519594183
img_1239.bmp,0.012480120202637683,2.1806944368203567,1.260412650670118
img_1240.bmp,0.05518410354582397,2.3658560378485367,1.1428602972677087
img_1241.bmp,0.05712345814492173,2.2263100539809044,1.1433838955806872
img_1242.bmp,0.07323502374654427,2.280048396340563,1.141994855126304
img_1243.bmp,0.07705168515786062,2.0,1.1854979567276382
img_1244.bmp,0.014825558200385981,2.455971932482507,1.2168271322482593
img_1245.bmp,0.015609392316756501,2.280089941138124,1.274516308605091
img_1246.bmp,0.027323331241380578,2.132921991816852,1.1736008168618823
img_1247.bmp,0.029896945799687158,2.098638812210015,1.2002357238845451
img_1248.bmp,0.049251719650477796,2.390368339219828,1.177711174315801
img_1250.bmp,0.01514147162110346,2.350798810840242,1.1987564517177471
img_1251.bmp,0.013901284928567188,2.0687441925234062,1.329235852654652
img_1252.bmp,0.03300484157693001,2.482885275892935,1.2335581578329944
img_1253.bmp,0.031078946121061768,2.093836417535101,1.2286640649971758
img_1254.bmp,0.029646549605243797,2.6355456583848427,1.190952687026276
img_1255.bmp,0.03743233109111263,2.3496814060691507,1.152557426651515
img_1256.bmp,0.06829556615945044,2.8861612926687363,1.199016982096588
img_1257.bmp,0.06202477626331752,2.718748410639348,1.18468842421367
img_1258.bmp,0.018886474995170363,2.546772425764258,1.1729990042662293
img_1259.bmp,0.01637225045752443,2.004161426154629,1.2428863400061507
img_1262.bmp,0.07239287979043163,2.5500765034426722,1.1761540956903134
img_1263.bmp,0.08336602641085143,2.0815378930012303,1.1069504806068955
img_1264.bmp,0.047312257126150926,2.0216356804115505,1.2701619666516348
img_1265.bmp,0.04941962072718475,2.086004576778206,1.2133553018030874
img_1266.bmp,0.02235533088506847,2.384546236610247,1.206772310841851
img_1267.bmp,0.034379320467477985,2.39002810612675,1.2366938848016849
img_1268.bmp,0.019985666302305652,2.553591341906358,1.2147267582698826
img_1269.bmp,0.020986627367097173,2.3537687740751068,1.1958776930732187
img_1270.bmp,0.010543106582510764,2.2934791734098883,1.283394814253703
img_1271.bmp,0.013580985984016638,2.1284298771434753,1.3978314690360343
img_1272.bmp,0.03634646062310155,2.6492674688748195,1.1832717594806432
img_1273.bmp,0.037054610209524164,2.2335836539261953,1.1755042293933342
img_1274.bmp,0.027889366954000922,2.3205188411878264,1.217150774398408
img_1275.bmp,0.02790038591426907,2.301317022385976,1.2190789646962554
img_1276.bmp,0.046024231256610565,2.2876909734855273,1.1591921030331473
img_1277.bmp,0.05440732841533648,2.364173747299127,1.3103612060910692
img_1278.bmp,0.04342949725610496,2.284631834572612,1.191916716672742
img_1279.bmp,0.0463655386597759,2.0196951088386914,1.188293533808608
img_1280.bmp,0.03010345764011459,2.5036142313271292,1.2143791660913552
img_1281.bmp,0.015341169456920267,2.255439708520889,1.2180903907320206
img_1282.bmp,0.03500257200278629,2.1994522562791183,1.162363712714659
img_1283.bmp,0.0358710244037108,2.207699722612509,1.2161422938957756
img_1284.bmp,0.011097034299112645,2.6905298464465157,1.226232134844498
img_1286.bmp,0.07837666565913223,2.036986761982795,1.169927446663422
img_1287.bmp,0.0593604767327346,2.2088783684052955,1.217656049110315
img_1288.bmp,0.01554726671998337,2.2479640139143577,1.1763631371471759
img_1289.bmp,0.014941912050499774,2.243507839125053,1.1526050508753416
img_1290.bmp,0.03927293952728759,2.5625846869474924,1.2299791523145778
img_1291.bmp,0.04615658516889078,2.318585544286537,1.229357862754772
img_1292.bmp,0.021442507169142245,2.8509199931112867,1.1630064001619294
img_1293.bmp,0.018735237927146372,2.4730581998514465,1.1376546047799436
img_1294.bmp,0.019349907608904402,2.4377926337613958,1.2252303919064274
img_1295.bmp,0.020251709415287693,2.2732585920511816,1.2481446603663453
img_1296.bmp,0.04266425359105455,2.578733400672242,1.1830538010289748
img_1297.bmp,0.05010134198240536,2.1980931528128593,1.3176574425922989
img_1298.bmp,0.030099050944254645,2.530989285051335,1.168760961882233
img_1299.bmp,0.024949044405262716,2.5363066856764065,1.1297600010154345
img_1302.bmp,0.022526859215145193,2.4166080259488414,1.1949417464566265
img_1303.bmp,0.04143158716741136,1.9063361841655377,1.2188649795622444
img_1304.bmp,0.0752855902734038,2.2544372489924553,1.2061412053890912
img_1305.bmp,0.0853551569754656,2.14795219456509,1.3176048247584722
img_1306.bmp,0.030464863133002163,2.627221455534195,1.1285132472681674
img_1307.bmp,0.07024908283726919,2.575121356363618,1.1509101864083604
img_1308.bmp,0.030103057519779375,2.4476375763612186,1.194067002506972
img_1309.bmp,0.026877033176187524,2.32544074261749,1.1974665608200914
img_1310.bmp,0.03521019999273427,2.3480055565459765,1.1948315040054347
img_1311.bmp,0.03663980077155465,1.9723522531243307,1.2286212346228427
img_1312.bmp,0.03597398749170519,2.457180467335805,1.157280692004577
img_1313.bmp,0.03102261929507009,2.0997270532234684,1.260780412453593
img_1314.bmp,0.03170139049228242,2.4985909935193678,1.2094399079550073
img_1315.bmp,0.03410472826192369,2.732142857142857,1.186046511627907
img_1316.bmp,0.016599298280761,2.6602450376000566,1.1631368125254058
img_1317.bmp,0.020257783822686223,2.1723197597012054,1.280492454815472
img_1320.bmp,0.040480433923955325,2.0779765385542914,1.2175395389792774
img_1321.bmp,0.04986227577667678,2.2218334567083198,1.2595592241670368
img_1322.bmp,0.04936542845747823,2.3867211379626068,1.129231899464845
img_1323.bmp,0.053026155527321796,2.358974358974359,1.135715921913584
img_1328.bmp,0.032108004520772414,2.285481085256023,1.1586600241441127
img_1330.bmp,0.030908825991734966,2.1021893349553458,1.35111517916233
img_1331.bmp,0.02519962330892493,1.864838889722553,1.3423004785569361
img_1332.bmp,0.034186584814400706,2.523377265919096,1.1257586216533295
img_1333.bmp,0.04473507318811916,2.1773536016943713,1.1919974782547489
img_1334.bmp,0.06593051037555092,2.450361912916846,1.2908030627072193
img_1335.bmp,0.035688090606683084,2.26359298704718,1.1151482896017288
img_1336.bmp,0.03491705701532386,2.391450365896586,1.1769047809064943
img_1338.bmp,0.027737956064539743,2.2403626062531923,1.2372980342684985
img_1339.bmp,0.030700861044546713,2.1021983879746067,1.2307243486873876
img_1340.bmp,0.06889470771159072,2.6044183465522335,1.1242295909157372
img_1341.bmp,0.05043124423020944,2.2600094306175107,1.1593932182658766
img_1342.bmp,0.04598888073829638,2.5318421038648404,1.1792315134874694
img_1343.bmp,0.03804390614840095,2.094735720273372,1.3767724934105425
img_1344.bmp,0.058616276930661085,2.437353214183511,1.2429418064593514
img_1345.bmp,0.06372485997426536,2.0300365941606713,1.1753696976181964
img_1346.bmp,0.02885585907065498,2.477089592783986,1.1665388313113931
img_1347.bmp,0.028361039082150645,2.14155976519259,1.2155842622310171
img_1348.bmp,0.06291229693866236,2.4953496571631852,1.1722915926189184
img_1349.bmp,0.06876606507639482,2.3329897744007324,1.18083453619743
img_1350.bmp,0.03586809346019413,2.374705121052229,1.2227477601486711
img_1351.bmp,0.03591809434475532,2.143395281834308,1.2219468547686974
img_1352.bmp,0.04581160603327578,2.064435736720025,1.2362597942713136
img_1353.bmp,0.05250270527974013,1.9813486755887832,1.252123542213942
img_1354.bmp,0.015432871293901551,2.5618382822917187,1.2193488650983664
img_1355.bmp,0.014839317264990297,2.437690531147193,1.2321505879357737
img_1356.bmp,0.02377684050263131,2.246487480052678,1.2230333456872808
img_1357.bmp,0.012119638135921101,1.9985926561868441,1.3259196115107696
img_1358.bmp,0.01308358787524307,2.378518136360449,1.1843397658808699
img_1359.bmp,0.01268384577909356,2.1178908558646463,1.3081237129782708
img_1360.bmp,0.041997064728654554,2.790102776319986,1.237989472714383
img_1361.bmp,0.0687566306827755,2.0008161600013254,1.2959367479913984
img_1362.bmp,0.04707037862184563,2.615962237297452,1.2512718465358206
img_1363.bmp,0.039104230264980985,2.511658638982206,1.1973341452115647
img_1364.bmp,0.029570751941624125,2.5821231976926313,1.2520253861514021
img_1365.bmp,0.02678889009750915,2.506360977447497,1.2645088372963815
img_1366.bmp,0.02294021933918589,2.614002566649122,1.1557546322250645
img_1367.bmp,0.04387383339956921,2.3505667643752557,1.207415501803493
img_1368.bmp,0.07547865140362593,2.2755542771835944,1.136933528229949
img_1369.bmp,0.04637900468575747,2.717176589814606,1.2470280196594083
img_1370.bmp,0.03240601508019735,2.167139559338389,1.191291114982809
img_1371.bmp,0.029921656859701853,1.972151443315045,1.1939077855579132
img_1372.bmp,0.018451295988440867,2.605296604646388,1.2073778502231807
img_1373.bmp,0.014539559296478193,1.9211279912126338,1.2498328896710484
img_1374.bmp,0.022541980436826904,2.307288379637243,1.1896167772228612
img_1375.bmp,0.02989466231254224,2.1475019687726373,1.3399888272294775
img_1376.bmp,0.07419794197381187,2.5540727615384955,1.206022354928149
img_1377.bmp,0.08093518174531765,2.5013885033006056,1.1762199123249495
img_1378.bmp,0.0591422872837309,2.3177448678469053,1.1913843006033518
img_1379.bmp,0.051291086890658866,2.114643073539162,1.3080307023843787
img_1380.bmp,0.02698044085201954,2.2047909306543105,1.2199644211067968
img_1381.bmp,0.029381014653898186,2.3163937553822262,1.2707184771578344
img_1383.bmp,0.06130673621885697,2.4562283792920536,1.2864337677435755
img_1384.bmp,0.027000912266865015,2.2368360138607466,1.31110312954741
img_1385.bmp,0.03432953371311294,2.1764258012375897,1.2201514838500944
img_1386.bmp,0.04808728061464517,2.2745447278539643,1.1476185214932813
img_1387.bmp,0.06925379771225963,2.23362552130663,1.2064054097768517
img_1388.bmp,0.0278759358472993,2.313379920838763,1.18288887995723
img_1389.bmp,0.027387463964025437,2.140824182383633,1.254712618351721
img_1390.bmp,0.023265344945162705,2.2133805880960127,1.193834730655906
img_1391.bmp,0.027219025123508416,1.9290225395406426,1.2090207375768616
img_1392.bmp,0.08135496137299054,2.142681218134833,1.1525704857660763
img_1393.bmp,0.07641702496184048,2.1711233779060697,1.2079698574346083
img_1394.bmp,0.04199660476006387,2.206421657337612,1.1598160372909905
img_1395.bmp,0.048263456502994545,2.234090225474325,1.235243225371354
img_1396.bmp,0.06022069566927821,2.516956026210472,1.1816641973206083
img_1397.bmp,0.07060250732239914,2.3876484803589073,1.2405128800374756
img_1398.bmp,0.05832517561003845,2.039125495619445,1.2245035090591918
img_1399.bmp,0.049096362124990384,1.9555187168922246,1.1782444677880821
img_1401.bmp,0.07411405226800262,2.539205146686097,1.2232744628175463
img_1402.bmp,0.03225544049756044,2.961766166247668,1.2138682767981492
img_1404.bmp,0.031799936198705865,2.642729766464347,1.1699839299937953
img_1405.bmp,0.03974644298992328,2.4579552716937423,1.1537063720903087
img_1406.bmp,0.016848655569926183,2.2326681255861964,1.2655238188148608
img_1407.bmp,0.018153138284943658,2.0284824797139343,1.2808703526082972
img_1408.bmp,0.015352593610787417,2.088914775630585,1.244497448349757
img_1409.bmp,0.021345774843280457,2.183662821340211,1.2937968830009063
img_1410.bmp,0.054237598377910416,2.70541805862996,1.218420961078638
img_1411.bmp,0.07336564973213816,2.341889076033373,1.2295494013965977
img_1412.bmp,0.0247923142717914,2.2894419606571996,1.2336859538253502
img_1414.bmp,0.016349209854456467,2.0308544804564512,1.2525291364884041
img_1416.bmp,0.02860748887221494,2.5893428604621573,1.2113361101371642
img_1417.bmp,0.02433425331183831,2.247728074140057,1.2466685020100874
img_1418.bmp,0.01371310264322515,2.167740134766072,1.1093483004768996
img_1419.bmp,0.013732177760421047,2.0750625173195614,1.167553709351476
img_1420.bmp,0.040009869795571994,2.859786421811667,1.2393710538563727
img_1421.bmp,0.047460184583934695,2.233428744639515,1.260925569930593
img_1422.bmp,0.05923630310153781,2.257323681726135,1.16135556952172
img_1423.bmp,0.051597241659697195,2.4892469473645042,1.0965436297801066
img_1424.bmp,0.021791890372311294,2.334393900048282,1.2070929170630678
img_1426.bmp,0.0529396933728408,2.6112588610680043,1.1604710601206858
img_1427.bmp,0.03358379347642869,1.9935904118889183,1.1563982325193929
img_1428.bmp,0.016776690305083868,2.529220171163626,1.2566038277670264
img_1429.bmp,0.015864872917950655,2.4617333623975166,1.1736115688932172
img_1430.bmp,0.04042560652957567,2.5739734587823233,1.1626416465220373
img_1431.bmp,0.028917829450464644,2.086260769602127,1.3069007134986148
img_1432.bmp,0.0217987696173161,2.1515085940598078,1.1871118192272687
img_1433.bmp,0.021151897348798843,1.9790070789862615,1.290904875229183
img_1434.bmp,0.031276875129446456,2.312948739646274,1.2214223519194867
img_1435.bmp,0.018847123920884536,2.2193084925712445,1.2452422871619964
img_1436.bmp,0.03721258595028122,2.3985870071872912,1.222435894564045
img_1437.bmp,0.0385351660693177,1.8792485538178214,1.1912825474773654
img_1438.bmp,0.0775467912531605,2.445240274492468,1.13713657261346
img_1439.bmp,0.08121058284322989,2.157738298370324,1.2327889369892033
img_1440.bmp,0.055963319301462665,2.3642306409774405,1.1248928609833386
img_1441.bmp,0.03570118452240856,2.0637166176427315,1.1703824627252657
img_1443.bmp,0.059807286677340504,2.2416318820916357,1.2531103172219227
img_1445.bmp,0.09043466814525988,2.1183060324901937,1.2325581395348837
img_1446.bmp,0.014723555406392237,1.98427986277037,1.2570034967645611
img_1447.bmp,0.013972800549407584,2.2603783160377855,1.3061457850024603
img_1448.bmp,0.023182628183409167,2.4092818795769273,1.0883882974966
img_1449.bmp,0.012171120566736733,2.2390103836005997,1.2413698417167214
img_1450.bmp,0.05722430825906141,2.563425829726917,1.1763902353083553
img_1451.bmp,0.0416668305796814,2.1859699314753276,1.3596334324837007
img_1452.bmp,0.06464760677233522,2.2060784226587264,1.1904320490796902
img_1455.bmp,0.06456888213763809,2.075413915831916,1.2785099773319395
img_1456.bmp,0.01821686514698317,2.4484735294534814,1.1587981390715656
img_1457.bmp,0.015830990943401256,2.252756287813972,1.2765016616603946
img_1458.bmp,0.01784107592538873,2.7777095368978353,1.225953118713998
img_1459.bmp,0.019318816951250185,2.492032643271478,1.1468119332888425
img_1460.bmp,0.021075012229769763,2.109866592974026,1.291603839588122
img_1461.bmp,0.021364757520650094,2.365016532883382,1.2302452578931935
img_1462.bmp,0.02458137584918157,2.480062804362712,1.210514987372509
img_1463.bmp,0.028211929781767717,2.319271417518093,1.2490973976105222
img_1464.bmp,0.04050994817065704,2.200676742003386,1.1879861337509694
img_1465.bmp,0.034919971816923696,2.1922159681186963,1.1161420754066587
img_1466.bmp,0.027405022424081143,2.231674604132771,1.2041170869909925
img_1467.bmp,0.023617772719747764,1.9050197705293788,1.323124833644205
img_1468.bmp,0.01766415962090724,2.0764764836510823,1.2633546073636737
img_1469.bmp,0.021866374976972917,2.0629493882254404,1.3431533470551988
img_1470.bmp,0.021020654607131723,2.638487897273859,1.1573827259491838
img_1471.bmp,0.018525728604403723,2.352256142701099,1.2509074419992294
img_1474.bmp,0.037820669400348575,2.297611018741559,1.1636851646047905
img_1475.bmp,0.066690629775312,2.058773413682294,1.2072096447179954
img_1476.bmp,0.023550596126130446,2.651583887825948,1.2727513233931282
img_1479.bmp,0.013253174909965495,2.339271747294937,1.257320784666966
img_1480.bmp,0.018176787717944155,2.449043977387772,1.2240409770480547
img_1481.bmp,0.015633956866426543,2.601604782966451,1.2906478921929545
img_1482.bmp,0.05584692610453564,2.012323146128485,1.274121383804601
img_1483.bmp,0.07800852275736296,2.008859401060648,1.2494739124786844
img_1484.bmp,0.060922492535489196,2.3431895936121805,1.3266535743674555
img_1486.bmp,0.02688284010563562,2.6293004041373016,1.195603616977508
img_1487.bmp,0.026663172567373425,2.4248865615314052,1.213550625889553
img_1488.bmp,0.06072685263751026,2.555072908142333,1.2143660874187088
img_1489.bmp,0.05718592952810441,2.555334552501072,1.2223067996609458
img_1490.bmp,0.05020976310563997,2.3052328213557387,1.2498265107053816
img_1491.bmp,0.048301317563603424,2.1395604298292783,1.3062724206454397
img_1492.bmp,0.05012286264746027,2.713779712184516,1.1687431991922321
img_1495.bmp,0.053186312844180725,2.420263534182019,1.259113121867347
img_1496.bmp,0.03930513280585769,2.7069514600185483,1.1698931007405993
img_1497.bmp,0.034207462826070185,2.4648361783895933,1.1646573466983794
img_1498.bmp,0.05501839115379323,2.412865062165553,1.1750153993079153
img_1500.bmp,0.07345980746747972,2.409055893053955,1.2066718721864247
img_1501.bmp,0.07035786834548621,2.0605512756621778,1.2815223381563643
img_1502.bmp,0.027597445832828627,2.5260101372392616,1.1843635593212396
img_1503.bmp,0.029378186591323425,2.4731973732222787,1.148816161625677
img_1504.bmp,0.035506315310718954,2.3657314054796936,1.224342061029965
img_1505.bmp,0.02995743357140542,2.0956456688168372,1.1714311466656675
img_1506.bmp,0.024477025207747496,2.314906342737284,1.2099898073710196
img_1507.bmp,0.029187018758279247,2.6692636873061817,1.2184421640724448
img_1508.bmp,0.03158204410296936,2.3153608703196595,1.2404908100529173
img_1509.bmp,0.03916324798534755,2.025057767991288,1.2647743390965078
img_1510.bmp,0.030250713746476796,2.221755819298324,1.1335551665466557
img_1511.bmp,0.02966609624092633,1.9872273429699872,1.1084432235586519
img_1512.bmp,0.027805934787230112,2.2597997544526685,1.2298820588212096
img_1513.bmp,0.02934937039971694,2.2931260249476333,1.1905275524877121
img_1514.bmp,0.014838609793301927,2.572188871374934,1.2452892469667045
img_1515.bmp,0.015783744303162647,2.3215165621202423,1.2321405781050403
img_1516.bmp,0.018477777361378917,2.1056371637033147,1.1988774603333907
img_1517.bmp,0.01860831945839083,2.209382060582997,1.1631590068884061
img_1518.bmp,0.012608502913105888,2.4809647226806666,1.0827162726479884
img_1520.bmp,0.06401294710940415,2.392615966246906,1.2133570348902452
img_1521.bmp,0.07810959310929805,2.9587148578772577,1.2129059895957788
img_1522.bmp,0.016235146360328613,2.224768093318266,1.247238975881091
img_1523.bmp,0.015429450565064366,2.2016388271830714,1.3001108525701595
img_1526.bmp,0.09418054342412528,2.2107531846696964,1.241539414736075
img_1528.bmp,0.04208834413863693,2.37457611241795,1.1983874985517344
img_1529.bmp,0.05839531972755985,2.0402186088114496,1.2877861002193325
img_1530.bmp,0.04909319302994154,2.3835339169313183,1.2156748965324218
img_1532.bmp,0.01661457491786769,2.046197787831222,1.202781294637703
img_1533.bmp,0.016694693524183655,2.0535654538710624,1.2000071561257928
img_1534.bmp,0.051707266284753695,2.3675737381136424,1.1376413183032534
img_1535.bmp,0.05124821777522576,2.1115276987995983,1.2030938530205273
img_1536.bmp,0.028404423714744474,2.6862429418162175,1.1450417133504063
img_1537.bmp,0.03787195833461633,2.2241379310344827,1.194239688388351
img_1538.bmp,0.05682377771578758,2.372124098843827,1.2935254891676005
img_1539.bmp,0.04367440651860305,2.1808904879979085,1.2699028800367487
img_1540.bmp,0.03401281295897328,2.6375953747817036,1.1590824055931157
img_1541.bmp,0.03282744012315027,2.296928145643655,1.1221306751303628
img_1542.bmp,0.019234327804848877,2.655845093516754,1.1597246745223715
img_1543.bmp,0.03161125663171519,2.384382853099765,1.1832307310907262
img_1544.bmp,0.012858722326253777,2.3763428112719462,1.2056462495127844
img_1545.bmp,0.015484563311042648,2.1692711560220785,1.299725817838013
img_1546.bmp,0.012174734949397427,2.086656583532695,1.3602569346891764
img_1547.bmp,0.010480557491753764,1.946159765174148,1.3470034871566159
img_1548.bmp,0.036176585267689694,2.4792342888054715,1.1836284673799413
img_1549.bmp,0.03490578541932516,2.341687879177978,1.1775957111656432
img_1550.bmp,0.019908060059267273,2.314867583094372,1.3381552277519122
img_1551.bmp,0.021775979634373104,2.206242453765295,1.31589726173639
img_1552.bmp,0.014441984739318708,2.1307578622270253,1.1645318564365716
img_1553.bmp,0.012240289035535881,1.9449904071601627,1.3705671998461864
img_1554.bmp,0.023314513365315877,2.033987709473331,1.2538433620916387
img_1555.bmp,0.013791254856532313,1.9263005444241952,1.2490136612101628
img_1556.bmp,0.08474481772952107,2.33725015810456,1.2366708059112215
img_1559.bmp,0.013489010446119814,1.8624355039859193,1.346663343094897
img_1560.bmp,0.06113338090385095,2.010088438714417,1.375141893924549
img_1561.bmp,0.017898412263769568,2.2698984612511293,1.1701353305351436
img_1562.bmp,0.06050491085342715,2.47721322575463,1.203041092109953
img_1563.bmp,0.07464310297972554,2.133189969285681,1.206205859832908
img_1564.bmp,0.019596333167942837,1.9912291786752296,1.1187914259959502
img_1565.bmp,0.018753948165501935,1.8705195645774075,1.2633251875984546
img_1566.bmp,0.03985918208068825,2.43374938093324,1.21687469046662
img_1567.bmp,0.04614052137996039,2.334625062692272,1.2329662327412247
img_1568.bmp,0.021318557665820602,2.3450022771514973,1.1735625780084638
img_1569.bmp,0.042342620674767614,2.171811488210927,1.2416528785658798
img_1572.bmp,0.03197532608626019,2.585639687082278,1.1829628051363688
img_1573.bmp,0.037869409275694065,2.5813190339508107,1.2814132939187357
img_1574.bmp,0.06694541421891609,2.488553677999336,1.2253889962997508
img_1575.bmp,0.0380641814018972,2.309377219186131,1.2322337440599491
img_1576.bmp,0.014523264462979047,2.5484863781672358,1.2028120205405153
img_1577.bmp,0.016006500862110244,2.3390827804483547,1.3305114414368444
